sim_id,z,tier,payout_per_ha,total_claims_php,loss_ratio
7658,-0.31209429108732534,none,0,0,0
7659,0.48088499574413396,none,0,0,0
7660,0.3981995835995001,none,0,0,0
7661,-1.532859140204519,moderate,36000,360000000,2.226345083487941
7662,1.291229785081909,none,0,0,0
7663,0.9216062453517565,none,0,0,0
7664,-0.7240854151519487,none,0,0,0
7665,0.5739337538423469,none,0,0,0
7666,-1.7599086590563693,moderate,36000,360000000,2.226345083487941
7667,-0.9136619328933414,none,0,0,0
7668,0.8432781449108445,none,0,0,0
7669,-0.42794556689058333,none,0,0,0
7670,-0.7859311080829362,none,0,0,0
7671,0.18126807207226,none,0,0,0
7672,-0.9823386617037899,none,0,0,0
7673,-1.699425563836447,moderate,36000,360000000,2.226345083487941
7674,0.16151553267922522,none,0,0,0
7675,-0.20504597113636713,none,0,0,0
7676,-0.19770872913169613,none,0,0,0
7677,0.7615307892706915,none,0,0,0
7678,-0.36165044516857303,none,0,0,0
7679,-0.2840771299125689,none,0,0,0
7680,-1.4375454413273039,mild,18000,180000000,1.1131725417439704
7681,-1.8764146838756282,moderate,36000,360000000,2.226345083487941
7682,-0.4661426846305225,none,0,0,0
7683,-1.326757820169156,mild,18000,180000000,1.1131725417439704
7684,0.07664394335921519,none,0,0,0
7685,-0.3450612918066434,none,0,0,0
7686,1.2049295381626226,none,0,0,0
7687,-0.49898358830040307,none,0,0,0
7688,-0.39017069355203005,none,0,0,0
7689,-0.5855365685063756,none,0,0,0
7690,-0.2685421093335083,none,0,0,0
7691,-0.30495674563901554,none,0,0,0
7692,0.6672974421784004,none,0,0,0
7693,-1.3385673143922552,mild,18000,180000000,1.1131725417439704
7694,0.2608634709976412,none,0,0,0
7695,-0.22990853471262399,none,0,0,0
7696,1.874949023006159,none,0,0,0
7697,-1.5872182050211123,moderate,36000,360000000,2.226345083487941
7698,-1.2775783033836676,mild,18000,180000000,1.1131725417439704
7699,-0.1647446987276235,none,0,0,0
7700,0.8225026898576422,none,0,0,0
7701,0.487841959844427,none,0,0,0
7702,-0.6442772409044744,none,0,0,0
7703,0.02521638526455319,none,0,0,0
7704,-1.980284413968589,moderate,36000,360000000,2.226345083487941
7705,0.3035272197623179,none,0,0,0
7706,1.2731630882851899,none,0,0,0
7707,0.024072792700106455,none,0,0,0
7708,-0.42804136638074974,none,0,0,0
7709,-1.2009576799644175,mild,18000,180000000,1.1131725417439704
7710,-0.6329352478405622,none,0,0,0
7711,1.3552165382172041,none,0,0,0
7712,-0.3438896334507509,none,0,0,0
7713,-0.6258900016223401,none,0,0,0
7714,1.3674431573533918,none,0,0,0
7715,-1.7996932752137202,moderate,36000,360000000,2.226345083487941
7716,-0.3144860786334798,none,0,0,0
7717,0.07389814014098767,none,0,0,0
7718,-0.6993062605520635,none,0,0,0
7719,-0.699259392290336,none,0,0,0
7720,0.31293974058412943,none,0,0,0
7721,0.6151701708361199,none,0,0,0
7722,0.15981620830778429,none,0,0,0
7723,-0.04544782353567745,none,0,0,0
7724,-0.8483529081354504,none,0,0,0
7725,0.6045396732425397,none,0,0,0
7726,-0.9339946658597706,none,0,0,0
7727,-0.12286288826264762,none,0,0,0
7728,0.4991708482108178,none,0,0,0
7729,-1.0466206025523448,mild,18000,180000000,1.1131725417439704
7730,0.2441656270775695,none,0,0,0
7731,-0.23984790825142152,none,0,0,0
7732,0.8925076923019034,none,0,0,0
7733,1.5222914174376059,none,0,0,0
7734,-1.3479778068553117,mild,18000,180000000,1.1131725417439704
7735,0.7204190624985171,none,0,0,0
7736,0.03478539394628536,none,0,0,0
7737,0.06368863789607451,none,0,0,0
7738,1.0983221517070771,none,0,0,0
7739,0.5269575188990457,none,0,0,0
7740,-0.0574283783582475,none,0,0,0
7741,-0.29391383368249696,none,0,0,0
7742,-0.3088865130255039,none,0,0,0
7743,-0.08432755570373447,none,0,0,0
7744,-0.7617329587847443,none,0,0,0
7745,1.205792139276046,none,0,0,0
7746,0.5373758729179104,none,0,0,0
7747,0.6691724568191609,none,0,0,0
7748,0.1720175113333004,none,0,0,0
7749,0.20769545636883935,none,0,0,0
7750,0.12910705418101193,none,0,0,0
7751,1.2202913071161703,none,0,0,0
7752,-0.3884414202347822,none,0,0,0
7753,-1.0855644907723079,mild,18000,180000000,1.1131725417439704
7754,0.6124737017068738,none,0,0,0
7755,0.8156453479170603,none,0,0,0
7756,-1.3296115015296637,mild,18000,180000000,1.1131725417439704
7757,0.8594077933120776,none,0,0,0
7758,-0.4123606083412533,none,0,0,0
7759,-0.1885978149922049,none,0,0,0
7760,0.6055018673689447,none,0,0,0
7761,-0.03288297565527617,none,0,0,0
7762,1.5372344136935818,none,0,0,0
7763,1.0340088646452839,none,0,0,0
7764,-1.4421888338313593,mild,18000,180000000,1.1131725417439704
7765,0.28023293446738967,none,0,0,0
7766,0.1983570020954189,none,0,0,0
7767,-0.5840949038573656,none,0,0,0
7768,2.0741628559827494,none,0,0,0
7769,-2.4604587711583803,moderate,36000,360000000,2.226345083487941
7770,-0.9001951499167852,none,0,0,0
7771,0.8648134321888007,none,0,0,0
7772,-1.164905900378783,mild,18000,180000000,1.1131725417439704
7773,-1.2866999121615912,mild,18000,180000000,1.1131725417439704
7774,-0.9420644335195382,none,0,0,0
7775,-0.41128748564229833,none,0,0,0
7776,-0.7513042457510597,none,0,0,0
7777,0.39503259510189886,none,0,0,0
7778,-1.6524801857413356,moderate,36000,360000000,2.226345083487941
7779,2.014606400114367,none,0,0,0
7780,0.39552363532827806,none,0,0,0
7781,0.042646868300433245,none,0,0,0
7782,-1.250231454365033,mild,18000,180000000,1.1131725417439704
7783,0.7371807197211384,none,0,0,0
7784,0.03309400061623996,none,0,0,0
7785,-0.42333985097375265,none,0,0,0
7786,-0.12380397615894148,none,0,0,0
7787,-0.6381254590192608,none,0,0,0
7788,-1.301550822975601,mild,18000,180000000,1.1131725417439704
7789,0.40369301263209045,none,0,0,0
7790,1.7305908104092163,none,0,0,0
7791,0.48731898819678987,none,0,0,0
7792,-0.7335405960075365,none,0,0,0
7793,-2.1156339400978377,moderate,36000,360000000,2.226345083487941
7794,0.9024362038390072,none,0,0,0
7795,-1.2286454159663833,mild,18000,180000000,1.1131725417439704
7796,0.251337741021763,none,0,0,0
7797,0.4210840959622676,none,0,0,0
7798,0.39376124346521524,none,0,0,0
7799,0.5740706036682709,none,0,0,0
7800,0.6885291810451166,none,0,0,0
7801,-1.1159920574385997,mild,18000,180000000,1.1131725417439704
7802,-1.3119952144533524,mild,18000,180000000,1.1131725417439704
7803,-1.944274923773328,moderate,36000,360000000,2.226345083487941
7804,-0.16247676591975072,none,0,0,0
7805,1.0272218779680176,none,0,0,0
7806,1.0455636226239944,none,0,0,0
7807,-0.728451122940766,none,0,0,0
7808,-0.2930953903119343,none,0,0,0
7809,-1.6419900643304617,moderate,36000,360000000,2.226345083487941
7810,-1.73738116597049,moderate,36000,360000000,2.226345083487941
7811,-1.0122785298292416,mild,18000,180000000,1.1131725417439704
7812,0.6724535655322642,none,0,0,0
7813,-0.3919142094619086,none,0,0,0
7814,1.2049200910986329,none,0,0,0
7815,0.3542749877149419,none,0,0,0
7816,2.0946769066771833,none,0,0,0
7817,-1.2064383703201522,mild,18000,180000000,1.1131725417439704
7818,-1.560235977146086,moderate,36000,360000000,2.226345083487941
7819,0.6734027509068817,none,0,0,0
7820,-0.426747621486164,none,0,0,0
7821,-1.1696774329464346,mild,18000,180000000,1.1131725417439704
7822,-1.567105930010181,moderate,36000,360000000,2.226345083487941
7823,-0.8166891445856866,none,0,0,0
7824,-0.05855361422719127,none,0,0,0
7825,0.8479972462662209,none,0,0,0
7826,0.5213411167281133,none,0,0,0
7827,-0.08098016301461093,none,0,0,0
7828,0.06770422147736245,none,0,0,0
7829,-0.3874544093048617,none,0,0,0
7830,-0.017228725322773815,none,0,0,0
7831,0.8866171069021426,none,0,0,0
7832,-0.9167683087498213,none,0,0,0
7833,-1.2507450872810875,mild,18000,180000000,1.1131725417439704
7834,-0.8004831979797531,none,0,0,0
7835,-0.26115253974513997,none,0,0,0
7836,-0.0884859110618849,none,0,0,0
7837,0.5105212893712848,none,0,0,0
7838,-1.1111636705723849,mild,18000,180000000,1.1131725417439704
7839,-0.28158177855600386,none,0,0,0
7840,-0.8200519164282014,none,0,0,0
7841,-1.0453314303442796,mild,18000,180000000,1.1131725417439704
7842,1.946269904703705,none,0,0,0
7843,-0.5898827065653853,none,0,0,0
7844,0.6736258856891707,none,0,0,0
7845,-1.5742081210425,moderate,36000,360000000,2.226345083487941
7846,0.8610681464630368,none,0,0,0
7847,-1.7516208067771,moderate,36000,360000000,2.226345083487941
7848,2.0192773472899024,none,0,0,0
7849,-0.3410390654802265,none,0,0,0
7850,0.05653675388031364,none,0,0,0
7851,1.268902030040785,none,0,0,0
7852,1.0566808446662737,none,0,0,0
7853,-1.042954427926905,mild,18000,180000000,1.1131725417439704
7854,-0.7661916073235728,none,0,0,0
7855,0.8500362333145642,none,0,0,0
7856,-0.6359470261725048,none,0,0,0
7857,-0.5274746059452082,none,0,0,0
7858,-0.37567122472959025,none,0,0,0
7859,-2.5111437804051557,severe,60000,600000000,3.7105751391465676
7860,0.8117515008581572,none,0,0,0
7861,0.2745012671945083,none,0,0,0
7862,0.2112828935430009,none,0,0,0
7863,1.1839615601125337,none,0,0,0
7864,-1.5966486051911422,moderate,36000,360000000,2.226345083487941
7865,1.204466406413871,none,0,0,0
7866,0.5932662195456969,none,0,0,0
7867,1.9911162168315664,none,0,0,0
7868,0.599077040700129,none,0,0,0
7869,-1.0545970948124632,mild,18000,180000000,1.1131725417439704
7870,-1.822606384909374,moderate,36000,360000000,2.226345083487941
7871,-0.7300169079810106,none,0,0,0
7872,-0.014015481843653949,none,0,0,0
7873,-1.1097096313696795,mild,18000,180000000,1.1131725417439704
7874,-1.2336037929780792,mild,18000,180000000,1.1131725417439704
7875,0.9318415802527135,none,0,0,0
7876,0.27921304296786015,none,0,0,0
7877,0.062373294476519944,none,0,0,0
7878,-0.5524469672499994,none,0,0,0
7879,0.6076553345028705,none,0,0,0
7880,2.6157767678529353,none,0,0,0
7881,-3.081088160687215,severe,60000,600000000,3.7105751391465676
7882,-0.36138779576949687,none,0,0,0
7883,0.6658066656050798,none,0,0,0
7884,-0.051283765168287865,none,0,0,0
7885,0.37277258141588154,none,0,0,0
7886,-1.3228321006497716,mild,18000,180000000,1.1131725417439704
7887,-0.2949484756449977,none,0,0,0
7888,-1.5767237051520806,moderate,36000,360000000,2.226345083487941
7889,-0.16672167622587322,none,0,0,0
7890,-0.21786140926445932,none,0,0,0
7891,0.20124257251241368,none,0,0,0
7892,0.9633279246845499,none,0,0,0
7893,-0.8290359995521966,none,0,0,0
7894,1.5434206520759575,none,0,0,0
7895,1.7932407571803495,none,0,0,0
7896,-0.9846975149642899,none,0,0,0
7897,-0.8746463310693513,none,0,0,0
7898,-0.34039542249035587,none,0,0,0
7899,-0.3758030810653888,none,0,0,0
7900,1.3812657242856352,none,0,0,0
7901,1.636064247216772,none,0,0,0
7902,0.8668081545518529,none,0,0,0
7903,-1.2657609005086403,mild,18000,180000000,1.1131725417439704
7904,-0.11395530244153826,none,0,0,0
7905,-0.5043473082878608,none,0,0,0
7906,2.45461055141196,none,0,0,0
7907,0.12183247414626097,none,0,0,0
7908,1.2132790628141323,none,0,0,0
7909,-0.9789547669279062,none,0,0,0
7910,1.536089923624351,none,0,0,0
7911,1.0120102284837251,none,0,0,0
7912,0.11424783833818096,none,0,0,0
7913,0.45406199857844104,none,0,0,0
7914,-1.0431318606923852,mild,18000,180000000,1.1131725417439704
7915,-0.5809033009113366,none,0,0,0
7916,-0.14008352379864042,none,0,0,0
7917,0.8842729853635632,none,0,0,0
7918,0.6825012755283446,none,0,0,0
7919,0.3209002121726259,none,0,0,0
7920,-1.1712067099170365,mild,18000,180000000,1.1131725417439704
7921,-0.5481150476737722,none,0,0,0
7922,-1.0612469199479315,mild,18000,180000000,1.1131725417439704
7923,-0.39996994580631817,none,0,0,0
7924,-1.3413503668177074,mild,18000,180000000,1.1131725417439704
7925,-1.1254023573759575,mild,18000,180000000,1.1131725417439704
7926,-0.2842995248836136,none,0,0,0
7927,-2.282547441823373,moderate,36000,360000000,2.226345083487941
7928,-0.2919191763756684,none,0,0,0
7929,-0.5344179356768124,none,0,0,0
7930,-0.08595111520794935,none,0,0,0
7931,-2.1279901012397127,moderate,36000,360000000,2.226345083487941
7932,0.4208637514963573,none,0,0,0
7933,1.3804938594214609,none,0,0,0
7934,-1.7083783941440265,moderate,36000,360000000,2.226345083487941
7935,-1.4572218095211051,mild,18000,180000000,1.1131725417439704
7936,1.6034193126100422,none,0,0,0
7937,0.18491823236600427,none,0,0,0
7938,-0.4177178359267538,none,0,0,0
7939,1.1871564249159172,none,0,0,0
7940,-1.377887527854997,mild,18000,180000000,1.1131725417439704
7941,1.169904321420824,none,0,0,0
7942,-1.4665445387467573,mild,18000,180000000,1.1131725417439704
7943,1.736612743808234,none,0,0,0
7944,-0.43574018773207984,none,0,0,0
7945,0.4080068399660133,none,0,0,0
7946,1.9020796694613151,none,0,0,0
7947,-0.27272403479596796,none,0,0,0
7948,0.10011755064279236,none,0,0,0
7949,-2.294520006606341,moderate,36000,360000000,2.226345083487941
7950,-0.2303259513121709,none,0,0,0
7951,0.6756917725590922,none,0,0,0
7952,0.6000313361265788,none,0,0,0
7953,-0.6680397378463477,none,0,0,0
7954,-1.1309587487516775,mild,18000,180000000,1.1131725417439704
7955,-0.0374942074416229,none,0,0,0
7956,1.9975966798221099,none,0,0,0
7957,0.4171602054921669,none,0,0,0
7958,-0.7942308864472001,none,0,0,0
7959,1.3456996334092046,none,0,0,0
7960,0.989050886622239,none,0,0,0
7961,-0.16258245719902,none,0,0,0
7962,-0.5921493931724406,none,0,0,0
7963,-0.8384312019164639,none,0,0,0
7964,0.5745944553423273,none,0,0,0
7965,1.1861020062239205,none,0,0,0
7966,-0.2847962592320949,none,0,0,0
7967,-1.9046821973676074,moderate,36000,360000000,2.226345083487941
7968,0.366820693430449,none,0,0,0
7969,0.32706882986923036,none,0,0,0
7970,-1.8165061675286676,moderate,36000,360000000,2.226345083487941
7971,1.989693108348204,none,0,0,0
7972,-1.037448535123587,mild,18000,180000000,1.1131725417439704
7973,-1.8042188976737332,moderate,36000,360000000,2.226345083487941
7974,-1.7108730686234148,moderate,36000,360000000,2.226345083487941
7975,-0.9202770073324281,none,0,0,0
7976,-1.0263554719533257,mild,18000,180000000,1.1131725417439704
7977,0.7566866677488371,none,0,0,0
7978,0.47970327245270206,none,0,0,0
7979,-0.716140938302438,none,0,0,0
7980,-0.8540184937667282,none,0,0,0
7981,-1.7928510415417949,moderate,36000,360000000,2.226345083487941
7982,0.1831586705972165,none,0,0,0
7983,-1.0581593733443766,mild,18000,180000000,1.1131725417439704
7984,0.7744420481073426,none,0,0,0
7985,-0.6946806513636963,none,0,0,0
7986,0.8275999887580316,none,0,0,0
7987,-1.2040478816339928,mild,18000,180000000,1.1131725417439704
7988,-1.0360108825833778,mild,18000,180000000,1.1131725417439704
7989,-0.24975690651442098,none,0,0,0
7990,0.6100712573771649,none,0,0,0
7991,0.5149995033252411,none,0,0,0
7992,-0.5396697496389343,none,0,0,0
7993,-0.9748442161852395,none,0,0,0
7994,0.6847307750743125,none,0,0,0
7995,-0.09602239756551578,none,0,0,0
7996,0.6017906272301198,none,0,0,0
7997,1.9724674950534093,none,0,0,0
7998,0.14015935002300803,none,0,0,0
7999,1.3854584477317278,none,0,0,0
8000,-1.1617422339829317,mild,18000,180000000,1.1131725417439704
8001,-0.05745257398201248,none,0,0,0
8002,-0.24903540420302353,none,0,0,0
8003,-1.52416210985653,moderate,36000,360000000,2.226345083487941
8004,0.4635910343247577,none,0,0,0
8005,-1.1876207263915228,mild,18000,180000000,1.1131725417439704
8006,0.4940642118849523,none,0,0,0
8007,-0.7935522832519213,none,0,0,0
8008,-0.5502736471898299,none,0,0,0
8009,-0.3783168122526205,none,0,0,0
8010,-1.4632046382073014,mild,18000,180000000,1.1131725417439704
8011,1.0464969122867422,none,0,0,0
8012,-0.5048501492670625,none,0,0,0
8013,0.8937215427392399,none,0,0,0
8014,-0.1826302161494164,none,0,0,0
8015,-0.17263406356290573,none,0,0,0
8016,-1.1396586598405753,mild,18000,180000000,1.1131725417439704
8017,0.5518773812517753,none,0,0,0
8018,0.055971289663292574,none,0,0,0
8019,-0.4630743042437519,none,0,0,0
8020,0.7872905791887269,none,0,0,0
8021,0.37716073867307315,none,0,0,0
8022,0.0628436826056514,none,0,0,0
8023,0.01872901043567769,none,0,0,0
8024,1.1344554427884563,none,0,0,0
8025,-0.10833513367714058,none,0,0,0
8026,2.024218536205007,none,0,0,0
8027,0.4633572779560017,none,0,0,0
8028,-0.21870144995475777,none,0,0,0
8029,1.113594931763392,none,0,0,0
8030,-1.4536284117919867,mild,18000,180000000,1.1131725417439704
8031,1.2398415861190775,none,0,0,0
8032,-1.9938853980229256,moderate,36000,360000000,2.226345083487941
8033,0.9595515234012878,none,0,0,0
8034,1.2935804088657243,none,0,0,0
8035,-1.6748160628407425,moderate,36000,360000000,2.226345083487941
8036,-0.3428813228819251,none,0,0,0
8037,-1.028171603700626,mild,18000,180000000,1.1131725417439704
8038,0.02340801244687371,none,0,0,0
8039,-0.727428859280234,none,0,0,0
8040,-0.5036137277413707,none,0,0,0
8041,-0.9185471762450707,none,0,0,0
8042,1.0050679347412947,none,0,0,0
8043,0.8138614153995264,none,0,0,0
8044,0.514379804367557,none,0,0,0
8045,0.20200870863071574,none,0,0,0
8046,0.36145061764489017,none,0,0,0
8047,-0.31167415576945623,none,0,0,0
8048,2.3148168596014753,none,0,0,0
8049,0.10287189421117314,none,0,0,0
8050,0.6282048051221164,none,0,0,0
8051,0.7182235195515482,none,0,0,0
8052,0.8109885480714657,none,0,0,0
8053,1.31733903977951,none,0,0,0
8054,-0.26313604281971703,none,0,0,0
8055,-1.872669353959118,moderate,36000,360000000,2.226345083487941
8056,2.2330187795000946,none,0,0,0
8057,-0.33617608863060255,none,0,0,0
8058,-0.2582936984551537,none,0,0,0
8059,1.5298467549061976,none,0,0,0
8060,0.47735179491593793,none,0,0,0
8061,-1.2122708991613484,mild,18000,180000000,1.1131725417439704
8062,0.26786224179475115,none,0,0,0
8063,-1.5255207054698514,moderate,36000,360000000,2.226345083487941
8064,-0.22736395355170128,none,0,0,0
8065,-2.1723790219899413,moderate,36000,360000000,2.226345083487941
8066,0.4638194584937388,none,0,0,0
8067,-1.597935588665487,moderate,36000,360000000,2.226345083487941
8068,-1.209317074002863,mild,18000,180000000,1.1131725417439704
8069,-1.8778152182351207,moderate,36000,360000000,2.226345083487941
8070,0.6592348066184314,none,0,0,0
8071,-1.1893372472765134,mild,18000,180000000,1.1131725417439704
8072,-1.5700976609848531,moderate,36000,360000000,2.226345083487941
8073,-2.5261411666274802,severe,60000,600000000,3.7105751391465676
8074,1.3073323074447902,none,0,0,0
8075,-0.426214076136675,none,0,0,0
8076,-1.1312645948317872,mild,18000,180000000,1.1131725417439704
8077,-0.7284291333437464,none,0,0,0
8078,-1.7467832464982755,moderate,36000,360000000,2.226345083487941
8079,1.4569106507483394,none,0,0,0
8080,-0.48777714261351707,none,0,0,0
8081,-0.5772918864401926,none,0,0,0
8082,0.7567706989978144,none,0,0,0
8083,0.9809029045130507,none,0,0,0
8084,0.7334333265583428,none,0,0,0
8085,-0.8591340046758539,none,0,0,0
8086,-1.567084577519925,moderate,36000,360000000,2.226345083487941
8087,-0.7764217974506149,none,0,0,0
8088,-0.17761815082740362,none,0,0,0
8089,-0.35684708770786294,none,0,0,0
8090,0.9190310463187901,none,0,0,0
8091,0.6512999570033555,none,0,0,0
8092,-0.4451734805547884,none,0,0,0
8093,0.4225217481863306,none,0,0,0
8094,-0.01611846185728098,none,0,0,0
8095,0.019366859790027433,none,0,0,0
8096,0.2542504580050415,none,0,0,0
8097,1.6810634131932194,none,0,0,0
8098,-0.1861738994776084,none,0,0,0
8099,-0.6548666266427058,none,0,0,0
8100,-1.446148820537179,mild,18000,180000000,1.1131725417439704
8101,-0.02819817947264767,none,0,0,0
8102,1.8809734117370653,none,0,0,0
8103,0.38313597487139817,none,0,0,0
8104,-0.27688439387512587,none,0,0,0
8105,1.1689738243865004,none,0,0,0
8106,-1.5610733926905538,moderate,36000,360000000,2.226345083487941
8107,-1.3836021764538062,mild,18000,180000000,1.1131725417439704
8108,1.5683131153073515,none,0,0,0
8109,-0.11828856821596834,none,0,0,0
8110,1.0141463711583663,none,0,0,0
8111,-0.011907944161637115,none,0,0,0
8112,0.9912058789500143,none,0,0,0
8113,2.56923666808261,none,0,0,0
8114,1.2426857252506922,none,0,0,0
8115,-1.1033949509098768,mild,18000,180000000,1.1131725417439704
8116,-0.44039740408776945,none,0,0,0
8117,-0.8073748772875263,none,0,0,0
8118,-0.7846472409477391,none,0,0,0
8119,0.9409274045491408,none,0,0,0
8120,0.31655985301278716,none,0,0,0
8121,1.541080502189826,none,0,0,0
8122,1.0076708194072332,none,0,0,0
8123,-0.5347764903522517,none,0,0,0
8124,0.46588568863180374,none,0,0,0
8125,1.5086456607496825,none,0,0,0
8126,0.1454688292183512,none,0,0,0
8127,-0.3761937885365595,none,0,0,0
8128,-1.0656950095854685,mild,18000,180000000,1.1131725417439704
8129,0.9637611273471823,none,0,0,0
8130,1.2325051294051519,none,0,0,0
8131,-0.15715266325145072,none,0,0,0
8132,0.4336172153257354,none,0,0,0
8133,0.6460575920598848,none,0,0,0
8134,-0.9978021880026018,none,0,0,0
8135,1.5903365549551767,none,0,0,0
8136,-1.4427703860380652,mild,18000,180000000,1.1131725417439704
8137,0.4316523484010427,none,0,0,0
8138,0.5657303317950607,none,0,0,0
8139,0.4372445206632839,none,0,0,0
8140,0.10884779343316134,none,0,0,0
8141,0.09488553568534921,none,0,0,0
8142,-0.7477882170850534,none,0,0,0
8143,-0.34510945520152675,none,0,0,0
8144,-0.1841538753160272,none,0,0,0
8145,-2.363652118189909,moderate,36000,360000000,2.226345083487941
8146,0.30375890521634274,none,0,0,0
8147,0.25721880495343585,none,0,0,0
8148,-0.6203092200897999,none,0,0,0
8149,1.243529399219774,none,0,0,0
8150,-1.405594968591486,mild,18000,180000000,1.1131725417439704
8151,-0.10859520807346291,none,0,0,0
8152,1.322238100042486,none,0,0,0
8153,1.0939505990167395,none,0,0,0
8154,2.6588551269225147,none,0,0,0
8155,0.9320816828936934,none,0,0,0
8156,4.293537961152523e-4,none,0,0,0
8157,-0.9795173742532813,none,0,0,0
8158,1.60024306625357,none,0,0,0
8159,-1.0589205884507706,mild,18000,180000000,1.1131725417439704
8160,-0.04759523189937903,none,0,0,0
8161,0.240414830684713,none,0,0,0
8162,0.0027923095034430743,none,0,0,0
8163,0.14642678767329348,none,0,0,0
8164,0.43284589086203346,none,0,0,0
8165,0.13476451098177794,none,0,0,0
8166,-0.5177092438447936,none,0,0,0
8167,-1.5731311175307885,moderate,36000,360000000,2.226345083487941
8168,-0.038712530699443956,none,0,0,0
8169,0.41343687511317023,none,0,0,0
8170,0.15158853912361503,none,0,0,0
8171,1.2452031286600582,none,0,0,0
8172,1.4047523324243238,none,0,0,0
8173,-0.8094440564441137,none,0,0,0
8174,0.9147963890070623,none,0,0,0
8175,-0.6349032135565691,none,0,0,0
8176,1.3303401030577722,none,0,0,0
8177,0.8875657011708353,none,0,0,0
8178,-0.4497328797927485,none,0,0,0
8179,-1.8991873196859597,moderate,36000,360000000,2.226345083487941
8180,1.5852725806131975,none,0,0,0
8181,-0.11512808420005088,none,0,0,0
8182,-0.5934769934330208,none,0,0,0
8183,-0.6066091672297096,none,0,0,0
8184,1.6564070704985174,none,0,0,0
8185,2.8390064177743084,none,0,0,0
8186,0.5386679109091816,none,0,0,0
8187,-0.45860217683742505,none,0,0,0
8188,1.1796234916036048,none,0,0,0
8189,0.6090417585882426,none,0,0,0
8190,0.7260804551029241,none,0,0,0
8191,0.5266157069381516,none,0,0,0
8192,0.018149116601766456,none,0,0,0
8193,2.023536050558421,none,0,0,0
8194,-0.12104651967072162,none,0,0,0
8195,1.288243321007758,none,0,0,0
8196,0.09608466703649282,none,0,0,0
8197,1.906124870233049,none,0,0,0
8198,-1.2754436278007255,mild,18000,180000000,1.1131725417439704
8199,0.2933351321866781,none,0,0,0
8200,1.1153119487670808,none,0,0,0
8201,0.21542110801861117,none,0,0,0
8202,0.19242301293882866,none,0,0,0
8203,-0.018832946031704566,none,0,0,0
8204,1.0781614905260628,none,0,0,0
8205,1.7582154285270957,none,0,0,0
8206,-0.7168763947700053,none,0,0,0
8207,0.5613941193323472,none,0,0,0
8208,2.1256644574789028,none,0,0,0
8209,-0.8820617641301145,none,0,0,0
8210,0.6481220159080527,none,0,0,0
8211,0.33950468254950816,none,0,0,0
8212,1.071114480315726,none,0,0,0
8213,-0.6980488057859986,none,0,0,0
8214,0.35883666076551646,none,0,0,0
8215,-1.1741631172715654,mild,18000,180000000,1.1131725417439704
8216,-0.296713774283957,none,0,0,0
8217,-0.08308123647831762,none,0,0,0
8218,-1.5335174085388803,moderate,36000,360000000,2.226345083487941
8219,1.4139478526023515,none,0,0,0
8220,-0.2182655180843165,none,0,0,0
8221,-0.15807630155854016,none,0,0,0
8222,-0.5036054642971682,none,0,0,0
8223,0.026093628461425572,none,0,0,0
8224,-0.160403064308042,none,0,0,0
8225,-0.7613255019557561,none,0,0,0
8226,-1.4628503158156538,mild,18000,180000000,1.1131725417439704
8227,0.8365361087167049,none,0,0,0
8228,1.0887388704370322,none,0,0,0
8229,0.41957889474519866,none,0,0,0
8230,0.9274207442925683,none,0,0,0
8231,-1.5850982568634946,moderate,36000,360000000,2.226345083487941
8232,-0.7092325689034916,none,0,0,0
8233,0.16205883393840678,none,0,0,0
8234,-0.26968860064005257,none,0,0,0
8235,-0.7085496710403058,none,0,0,0
8236,-1.0702213493017425,mild,18000,180000000,1.1131725417439704
8237,-0.21514748979870343,none,0,0,0
8238,-0.0028027904560239338,none,0,0,0
8239,-1.2442056647081756,mild,18000,180000000,1.1131725417439704
8240,0.6927440743902059,none,0,0,0
8241,-0.5314078685157559,none,0,0,0
8242,1.3609065501384991,none,0,0,0
8243,-1.0047715407044084,mild,18000,180000000,1.1131725417439704
8244,-0.03873056379396899,none,0,0,0
8245,1.5573679826283169,none,0,0,0
8246,-0.17973988454490897,none,0,0,0
8247,0.6036028581067695,none,0,0,0
8248,-1.0557630671004037,mild,18000,180000000,1.1131725417439704
8249,0.7365190579268461,none,0,0,0
8250,0.3957718568438367,none,0,0,0
8251,0.4993096886845598,none,0,0,0
8252,0.043102838474073674,none,0,0,0
8253,-1.14136033900808,mild,18000,180000000,1.1131725417439704
8254,-1.7755208857999434,moderate,36000,360000000,2.226345083487941
8255,0.8622902816793179,none,0,0,0
8256,1.3825900968362692,none,0,0,0
8257,0.808550767214297,none,0,0,0
8258,0.018413127993685812,none,0,0,0
8259,-1.1430991632449845,mild,18000,180000000,1.1131725417439704
8260,-0.3112292631669211,none,0,0,0
8261,0.28029691186562317,none,0,0,0
8262,2.2899048633550256,none,0,0,0
8263,-0.3378428604000918,none,0,0,0
8264,0.7982767055657463,none,0,0,0
8265,0.20913964621593997,none,0,0,0
8266,-1.1714394010314533,mild,18000,180000000,1.1131725417439704
8267,0.5186096309840647,none,0,0,0
8268,-0.783387049773617,none,0,0,0
8269,0.8409119290314566,none,0,0,0
8270,0.7996271809387933,none,0,0,0
8271,0.14939275118162643,none,0,0,0
8272,5.474893679079052e-4,none,0,0,0
8273,0.2843409796273027,none,0,0,0
8274,1.0918850020668043,none,0,0,0
8275,2.128564082034111,none,0,0,0
8276,-0.8960638379281812,none,0,0,0
