"sim_id","n_events","loss","param_mult","loss_total"
5009,7,128.670566956617,1.20099147831901,154.532254425372
5010,8,32.6186006725844,0.507005092317008,16.5377966452553
5011,0,0,1.56388278198819,0
5012,2,0.163900261706849,0.182634798565614,0.0299338912816817
5013,3,0.275117264158401,13.6030298282659,3.74242835061764
5014,12,360.374988938704,5.59805316138488,2017.39834611235
5015,0,0,0.389587339002793,0
5016,9,2444.40131669997,0.461541140532794,1128.19177162957
5017,14,3399.78515977039,0.184805401252446,628.298660623478
5018,1,1.67890327575649,1.14361467961301,1.92001843180548
5019,7,45.3974004163932,0.365529556408616,16.5940916363085
5020,12,3118.75640723834,0.471197324983249,1469.54967636507
5021,2,4.29146024299912,1.14783830243902,4.92590244030864
5022,10,3631.85168315491,0.764261706435427,2775.68516488835
5023,5,216.487398632927,1.23586548439269,267.549303776396
5024,12,545.188740218085,0.449149485835507,244.87124235226
5025,8,118.352774578525,0.952670331159171,112.75117695133
5026,0,0,1.55080107803698,0
5027,0,0,1.58576233880442,0
5028,3,8.66011563384284,1.03333620911755,8.94881105959483
5029,8,3132.80983204861,0.799248341393591,2503.89306216639
5030,0,0,1.82485686427717,0
5031,0,0,0.400138658743962,0
5032,0,0,1.89426778340371,0
5033,0,0,1.24009564478376,0
5034,6,12815.6291159994,0.484113616798466,6204.22056289422
5035,2,29.6038930529443,1.20789947582041,35.7585269008949
5036,0,0,1.73634695246529,0
5037,8,173.92222974508,2.24710614369199,390.821710984781
5038,2,884.009521995188,0.335814325231575,296.863061127101
5039,5,326.621097918982,0.453009489941769,147.962456972499
5040,5,59765.0154208691,1.23721271253107,73942.0368433149
5041,0,0,0.464846854949477,0
5042,13,2363.92308174612,1.16345447002819,2750.31687626032
5043,4,9.51732992573142,0.0758336902726633,0.721734249810667
5044,8,1283.25935294236,0.421319920881532,540.662729052162
5045,5,11.1154682575421,0.22366152771902,2.48610261179413
5046,0,0,0.855438792275443,0
5047,0,0,1.46984644239424,0
5048,0,0,0.251721401673356,0
5049,3,67.4918301283128,0.539531572554238,36.4139732436921
5050,5,19.9251659702855,0.261799372822518,5.21639595440531
5051,0,0,0.3377954576683,0
5052,11,1067.33191896322,2.89713717647204,3092.20698206358
5053,0,0,0.40850255613555,0
5054,0,0,1.23586548439269,0
5055,3,921.775514635686,0.126801858589827,116.882848458399
5056,7,14.0057805964658,0.974626208193474,13.6504008355232
5057,0,0,0.291452140387737,0
5058,0,0,1.17712031406393,0
5059,1,5365.07932603978,1.51045841625101,8103.72922187109
5060,0,0,0.488577406416352,0
5061,6,68.2833264815212,0.778700075326868,53.1722314747297
5062,0,0,0.480130398204408,0
5063,0,0,0.611771061129188,0
5064,0,0,0.500272666195561,0
5065,0,0,0.812454836335535,0
5066,0,0,1.76539813360437,0
5067,3,16.4268474561824,0.40850255613555,6.71040917509926
5068,0,0,1.13933108292947,0
5069,2,163.326680112657,0.462740935970158,75.5779408242295
5070,4,5869.48985260812,0.282234413818427,1656.57202796406
5071,1,631.859497756761,0.266452715933865,168.360679265897
5072,8,1420.36522235242,2.89900938370068,4117.65210788175
5073,5,156.53642251857,0.237487543659864,37.1754504772378
5074,4,16.3312101295336,1.94638309574858,31.7867913292423
5075,14,690.962003218608,1.20789947582041,834.612641499577
5076,12,3095.19177438648,1.3744302493185,4254.12520215858
5077,0,0,0.366695171365063,0
5078,0,0,0.75918586849492,0
5079,7,116.312094320898,0.578596937365608,67.2978215526512
5080,0,0,0.488577406416352,0
5081,1,0.198270420683072,0.954636262905511,0.189276133445592
5082,0,0,0.86809820501069,0
5083,0,0,0.522605249557082,0
5084,4,26.1482401782047,0.616698241631326,16.1255737396524
5085,0,0,2.4572510360931,0
5086,0,0,0.592062866713311,0
5087,6,87.5829833828307,1.44512397021741,126.568268669682
5088,4,2560.42446502226,2.10271750605953,5383.8493455454
5089,2,4.65091423989489,1.05419759681531,4.90298261469131
5090,0,0,0.911577481494881,0
5091,7,481.540164613157,1.13059524156303,544.427018733113
5092,0,0,0.277410117611404,0
5093,10,437.334081132939,0.34423016137634,150.543581323765
5094,10,1058.05809321285,0.772535020406269,817.386930631204
5095,6,5.64356533150791,0.277594510535085,1.56662275587271
5096,6,94.7210484383659,0.400138658743962,37.9015532769496
5097,0,0,0.251721401673356,0
5098,7,38.2772682250152,0.938886752900329,35.9380200736794
5099,2,0.249971038497692,0.702753778420145,0.175668091799861
5100,9,577.294310961273,1.31353387171932,758.295631398498
5101,0,0,0.732810395890625,0
5102,0,0,0.3275290259266,0
5103,6,26.4438117554412,0.351080661662319,9.2839109279741
5104,3,522.655293939766,0.271512086325788,141.907229286804
5105,7,125.255764812339,0.696307432430836,87.2165199936405
5106,11,17359.7076250355,0.915963817291658,15900.8640632946
5107,0,0,1.18301737030514,0
5108,8,314.634291313972,0.248130547259892,78.0703788904641
5109,0,0,0.984730666940737,0
5110,0,0,0.256894510207986,0
5111,10,1581.86987080926,1.13059524156303,1788.45454870888
5112,6,1001.76705850957,0.242553513604885,242.982119855127
5113,7,813.503411591031,0.322583594060792,262.422854291751
5114,0,0,1.1799870730004,0
5115,0,0,0.0758336902726633,0
5116,0,0,0.605019770783004,0
5117,0,0,0.282847346490179,0
5118,0,0,0.3045606826289,0
5119,3,1002.86506965778,0.5103924140062,511.854723825132
5120,0,0,0.592062866713311,0
5121,2,1.23637121961259,0.512516489888962,0.633660637675581
5122,0,0,0.244810519814031,0
5123,2,126.295996403218,0.941255046844944,118.87674401084
5124,0,0,1.23721271253107,0
5125,0,0,2.87406738092328,0
5126,0,0,0.578596937365608,0
5127,5,58.8853399920945,2.41349884980207,142.119700341124
5128,6,129.847254393963,0.0758336902726633,9.84679647246754
5129,0,0,0.549939121222418,0
5130,4,117.356562856595,1.15050636072262,135.019472039056
5131,5,378.640762793439,0.411953809245188,155.982504568261
5132,0,0,0.0844484895969322,0
5133,5,2614.31277307193,0.743293091748936,1943.20062389537
5134,0,0,0.924560701815002,0
5135,2,188.727901096644,1.48990056113172,281.185805745102
5136,11,1320.91511302741,2.12394535377014,2805.55151703932
5137,0,0,2.10271750605953,0
5138,3,73.4357605835154,0.122568838809095,9.0009359017842
5139,11,295.344308396527,0.919508870171643,271.571711325316
5140,0,0,0.32219474770051,0
5141,3,36.0947056707502,0.681817582483457,24.6100049608828
5142,0,0,0.845158043338742,0
5143,2,35.4981802279993,1.29745164871921,46.0571724633492
5144,11,488.890993564021,0.535896690909201,261.99506566627
5145,4,1419.5656783425,0.77581000865494,1101.31326120115
5146,0,0,0.517809311417276,0
5147,8,66.0849877058429,17.6828994286523,1168.57419134615
5148,0,0,1.05342925158924,0
5149,5,667.898462684239,1.79035977594284,1195.77854200392
5150,0,0,1.2475840670756,0
5151,0,0,0.905883094277632,0
5152,5,186.322939945902,0.751710040266128,140.060824689237
5153,0,0,1.75917335100563,0
5154,10,3971.12273921363,2.24710614369199,8923.53430464192
5155,0,0,0.256894510207986,0
5156,0,0,1.49433992897086,0
5157,19,1372.12456578671,1.37497206745364,1886.63295102369
5158,6,496.397419794259,0.182274126829585,90.4804062534575
5159,0,0,0.251153162998913,0
5160,0,0,1.31353387171932,0
5161,0,0,1.17712031406393,0
5162,0,0,0.449149485835507,0
5163,3,25639.3415598398,0.954636262905511,24476.2452100434
5164,8,653.889074007072,1.20243841849334,786.261344019136
5165,9,318.535382284864,0.751581945482207,239.405442322576
5166,0,0,0.22366152771902,0
5167,6,2159.91153968505,0.187727704442411,405.475235143748
5168,0,0,1.09489299046665,0
5169,12,590.41382248303,1.79035977594284,1057.05315893427
5170,11,3270.06232591421,0.00822124891020435,26.8839963332225
5171,0,0,0.313132083989456,0
5172,0,0,0.408619162975854,0
5173,12,321.460378377686,1.89547452086173,609.319956681474
5174,0,0,1.9561715416799,0
5175,8,1484.87757622936,0.998862569464564,1483.18863113277
5176,11,319.973409974707,0.397692438764595,127.251005752665
5177,0,0,0.764261706435427,0
5178,6,15.5201745646737,1.18301737030514,18.360636100177
5179,6,206.276716853976,0.512516489888962,105.720218867819
5180,0,0,1.1799870730004,0
5181,0,0,4.11886358764946,0
5182,10,498.879918541703,0.77581000865494,387.036033921614
5183,5,261.944769256725,0.751710040266128,196.906513045474
5184,6,1161.25938387224,0.242553513604885,281.667543764856
5185,10,4361.98234991641,3.63255896668371,15845.1580977049
5186,0,0,0.601273631746461,0
5187,6,909.761881490675,1.23032703946813,1119.30464227538
5188,0,0,0.905883094277632,0
5189,6,19645.753476653,0.581085609044686,11415.8646241226
5190,5,106.406648333731,1.01178330405094,107.66047022409
5191,2,564.975727859589,0.0397945046490442,22.4829292289056
5192,7,825.892405545907,6.26973339122902,5178.12519261363
5193,0,0,0.953487176183733,0
5194,9,23.8063259385002,0.233449505428555,5.55757501641384
5195,0,0,0.349210360087218,0
5196,0,0,0.454950009894113,0
5197,7,2391.05309360916,0.601273631746461,1437.67717729299
5198,0,0,0.400138658743962,0
5199,6,253.275023790329,0.266452715933865,67.4858179671474
5200,4,336.747256735547,1.40188915910085,472.082328574513
5201,0,0,0.282847346490179,0
5202,10,332.974827222715,0.931250511075017,310.082978026269
5203,4,3.36935833006372,0.350498700268262,1.18095571542538
5204,0,0,1.1489136032351,0
5205,0,0,1.04155563078672,0
5206,0,0,1.49531372905319,0
5207,5,80.4174790799494,0.298725012341995,24.02271243067
5208,1,0.870102478599709,0.183143936044256,0.159353992692613
5209,0,0,0.389918172566833,0
5210,0,0,0.828881787490342,0
5211,0,0,1.34568364543188,0
5212,6,116.763618623542,0.759780953014908,88.7147734352638
5213,0,0,0.323353952574079,0
5214,4,24.8594932675903,0.34423016137634,8.55738737923664
5215,0,0,0.296167234932174,0
5216,1,51.8463699133216,5.51387653641663,285.874482563441
5217,14,2037.92918652952,0.581706056937772,1185.47575141449
5218,0,0,0.742901202940054,0
5219,6,154.393310034043,0.238571794403568,36.833889018728
5220,0,0,0.654579751462648,0
5221,0,0,0.463829344269716,0
5222,0,0,0.399540252831308,0
5223,4,821.38039779534,0.296167234932174,243.265961242535
5224,8,145.878441200595,0.296840388521313,43.3026131628682
5225,0,0,0.290795202777488,0
5226,2,54.4767923673025,0.339662271158011,18.5037110208814
5227,0,0,0.535603475058508,0
5228,6,1159.46878923701,2.4572510360931,2849.10588367025
5229,0,0,0.0620296852389785,0
5230,5,13.8753881014999,1.05419759681531,14.627400791481
5231,0,0,1.17712031406393,0
5232,7,257.005596492286,0.696307432430836,178.954907013899
5233,5,17.0332834251125,1.48990056113172,25.3778985329908
5234,13,104.590685748284,0.568451137176184,59.454694251649
5235,3,4.02563619175441,0.588689614840072,2.36985021921016
5236,9,517.234992554533,0.941255046844944,486.850047146761
5237,6,2303.125188316,1.10159613533948,2537.11380665193
5238,7,36.4618846813991,0.931250511075017,33.9551487443113
5239,0,0,3.59361744968315,0
5240,1,11.7364747154077,0.0580168944343102,0.680913814594757
5241,2,535.534694414046,0.339662271158011,181.900930588586
5242,4,61.3658433859461,1.51520477961679,92.9818192036009
5243,4,135.314505192671,0.754898376968252,102.148700350209
5244,6,6.4558198419313,0.548448061171807,3.54068187558171
5245,0,0,1.89547452086173,0
5246,0,0,0.555093765807325,0
5247,8,386.715532164535,0.29306996793378,113.334708610955
5248,0,0,0.243954291098871,0
5249,9,191.885439816539,1.05342925158924,202.137735256808
5250,8,452.949659526043,0.180801467379014,81.8939630911333
5251,12,3231.282423725,0.311508105250154,1006.5706653427
5252,5,477.923611138505,0.365529556408616,174.695205576662
5253,11,2603.29498201809,1.51021716603288,3931.54077009097
5254,8,531.739354001611,0.305410140515952,162.398590823493
5255,0,0,0.260937029196956,0
5256,1,85.6818965083914,0.340055153395197,29.1365704603524
5257,0,0,0.239486368008397,0
5258,0,0,0.183143936044256,0
5259,0,0,1.14544697918825,0
5260,15,686.362121824242,0.566825430476292,389.047505165647
5261,6,2720.57864416973,0.450045204367701,1224.38337191377
5262,10,211.984254866178,0.175915771176313,37.2913736720197
5263,0,0,0.941255046844944,0
5264,0,0,1.1799870730004,0
5265,8,1056.2278860244,0.462740935970158,488.759880576714
5266,9,239.914928123886,1.37613584685991,330.155532788099
5267,2,3.13682950047878,0.105417713393117,0.330677393244547
5268,5,154.613970688553,0.140700398910386,21.7542473529982
5269,0,0,1.75917335100563,0
5270,14,2642.1741650019,0.167752160077787,443.230423480793
5271,0,0,1.23459321814887,0
5272,0,0,1.28554333865845,0
5273,8,640.984675603946,1.32409446380921,848.724260353727
5274,3,85.7214698257889,0.336892606387654,28.8789293929906
5275,3,1.63762466723107,0.175915771176313,0.288084006233307
5276,12,3197.08216563552,0.427685662266656,1367.34620333074
5277,6,348.752674127261,1.36594308538441,476.376303733454
5278,0,0,0.568451137176184,0
5279,0,0,1.11331524649141,0
5280,4,22150.1541660185,0.581672334808126,12884.1318901079
5281,12,615.621316660265,0.569623372731706,350.672290721554
5282,6,217.108237598825,5.51387653641663,1197.10801715893
5283,2,22.7035421400524,0.423674928438135,9.61892159147889
5284,8,1054.28254611674,0.616698241631326,650.17419237279
5285,9,479.282618991563,1.14783830243902,550.138947771802
5286,2,3.38393914242467,0.182634798565614,0.618025043635028
5287,3,5.09752646407104,0.55067862519152,2.80709886511203
5288,6,59.4116776738691,0.311508105250154,18.5072191419199
5289,0,0,1.79427791610299,0
5290,8,113.205895418261,0.974626208193474,110.333432596647
5291,0,0,0.350498700268262,0
5292,8,511.018713696333,0.434843594721602,222.213214433722
5293,11,3760.66947011143,0.0858694387710218,322.926576801784
5294,9,3850.48907884124,0.385654754471875,1484.95942029716
5295,5,66.1027068456768,0.974626208193474,64.4254305243267
5296,9,243.310606805579,1.27805804058904,310.965077388469
5297,8,259.832930024301,0.243954291098871,63.3873582482209
5298,3,6620.97689508688,2.00480779975695,13273.7861212808
5299,2,542.280245535098,0.446728429732057,242.252002562608
5300,0,0,1.55751872617491,0
5301,5,3997.55524553187,2.00007809991402,7995.42269978471
5302,0,0,1.89426778340371,0
5303,15,5552.14575746059,0.243954291098871,1354.4697823389
5304,0,0,1.40188915910085,0
5305,0,0,0.34423016137634,0
5306,8,123.050573078668,0.611771061129188,75.2787796648914
5307,1,845.626227487564,0.0941147484463471,79.5858996796256
5308,0,0,0.251721401673356,0
5309,0,0,13.6030298282659,0
5310,9,1613.91945315154,0.512516489888962,827.160333092741
5311,9,3418.33583643727,1.56388278198819,5345.87655765745
5312,0,0,0.158583412699438,0
5313,9,123.896287419904,0.663132139429513,82.1596101441348
5314,0,0,3.59361744968315,0
5315,0,0,2.41349884980207,0
5316,0,0,1.78872545186148,0
5317,4,11.8455776829732,0.808868455433915,9.58151412414897
5318,0,0,2.17138346029272,0
5319,0,0,0.470178926762041,0
5320,13,1888.60407589977,0.848933889878537,1603.30000459406
5321,7,929.590443025781,0.399540252831308,371.408800636088
5322,0,0,1.64911370663752,0
5323,3,2.55494071636081,0.0397945046490442,0.101672600215253
5324,8,414.25743701243,1.14361467961301,473.750886106276
5325,2,0.477857074777182,2.12394535377014,1.01494231373919
5326,0,0,0.344296775842041,0
5327,0,0,0.493095826563077,0
5328,8,2008.31215470633,0.549507601053417,1103.58279429909
5329,2,24.772184004325,0.551476207048874,13.6612700750219
5330,0,0,0.519078723819545,0
5331,0,0,1.24372809540497,0
5332,7,445.158422341999,1.14361467961301,509.089706543678
5333,3,1104.96928838103,0.248130547259892,274.17663423136
5334,5,2241.41028125153,0.834962646885377,1871.49386118988
5335,18,1653.06180541484,1.48952646013334,2462.2792994012
5336,0,0,0.200432680414498,0
5337,3,2.16623098727351,0.35153710725914,0.761510574921241
5338,13,443.468425269463,0.512516489888962,227.28488069569
5339,7,262.889605867356,2.0052836782209,527.168235819735
5340,2,1576.21781717576,0.732810395890625,1155.06880261443
5341,12,1615.0584891156,0.187727704442411,303.1912227019
5342,5,27.6784338593673,0.737986026918575,20.426297435203
5343,0,0,0.965029640933071,0
5344,10,356.230466715328,2.95819719391705,1053.79996702504
5345,0,0,0.126801858589827,0
5346,7,277.299238841169,0.836708320979486,232.018580539684
5347,5,42.8978119735129,0.196871289336106,8.44534755292333
5348,10,203.236643594145,1.10993819881473,225.580114124036
5349,0,0,0.366695171365063,0
5350,0,0,0.0580168944343102,0
5351,0,0,0.941255046844944,0
5352,0,0,0.974814367032718,0
5353,0,0,0.808868455433915,0
5354,0,0,1.05419759681531,0
5355,7,169.805677109344,0.757180003607905,128.573463206296
5356,10,139.257680290785,1.08022317395412,150.4293734012
5357,5,26.2037773509994,0.772535020406269,20.2433356705756
5358,0,0,17.6828994286523,0
5359,0,0,0.616698241631326,0
5360,0,0,0.643225798580311,0
5361,10,1846.0638015202,0.322583594060792,595.509895959915
5362,6,84.3942985750307,1.10993819881473,93.6724557506019
5363,13,97.5549517379109,0.238403502587355,23.2574421890583
5364,6,103.523068262837,0.938886752900329,97.1964374115738
5365,0,0,1.15179206541575,0
5366,8,63.4749950345529,0.549939121222418,34.9073829888993
5367,0,0,0.0632879701236462,0
5368,7,462.154306608411,0.702753778420145,324.780685182203
5369,0,0,2.9846935947202,0
5370,3,65.3295770098066,0.122568838809095,8.00737039398135
5371,5,4000.98816607648,0.256894510207986,1027.83189527217
5372,0,0,0.941255046844944,0
5373,2,0.120985623295249,0.408619162975854,0.0494370441230164
5374,10,578.1933386046,1.36594308538441,789.77919288228
5375,8,1051.33916319333,0.0858694387710218,90.2779039014073
5376,5,98.0600825626399,1.29583355823234,127.069545707703
5377,11,139.830367834269,0.920299154549779,128.685769298262
5378,9,634.461199752267,0.919508870171643,583.392700951952
5379,14,168.251262446909,1.64911370663752,277.465463060264
5380,0,0,1.07019062071,0
5381,5,975.844057308728,1.40860509389726,1374.57890997445
5382,0,0,0.29186466632368,0
5383,0,0,0.454950009894113,0
5384,8,712.629574247332,0.751581945482207,535.599521820967
5385,0,0,1.1489136032351,0
5386,0,0,0.549939121222418,0
5387,10,174.088223208835,3.33575818989517,580.716216333169
5388,0,0,0.293226195835879,0
5389,3,13090.1096560491,0.303899429781457,3978.07686025007
5390,0,0,0.78702108673723,0
5391,9,531.58477529809,0.954636262905511,507.470103308035
5392,7,118.783389658562,0.314255807718741,37.3283700607213
5393,0,0,1.29583355823234,0
5394,0,0,0.290795202777488,0
5395,4,3.37477138744081,0.0594138291196714,0.200508090531365
5396,0,0,1.35354731539397,0
5397,0,0,1.49209323041432,0
5398,0,0,0.49702608053606,0
5399,0,0,1.55751872617491,0
5400,4,58.979882036486,1.35354731539397,79.8320609927386
5401,0,0,0.389918172566833,0
5402,0,0,0.375248466153584,0
5403,11,273.283713293331,1.53624366746499,419.830373968199
5404,0,0,0.741521642259634,0
5405,0,0,0.184805401252446,0
5406,0,0,0.158583412699438,0
5407,3,0.160409977437617,1.49433992897086,0.239707034290347
5408,7,2835.47346580304,0.742901202940054,2106.47664864968
5409,0,0,1.24372809540497,0
5410,0,0,1.02854217969208,0
5411,0,0,1.31440807872259,0
5412,12,131.98987049012,0.256894510207986,33.907473131975
5413,1,6.35701015696519,1.04158593371639,6.62137235998717
5414,0,0,0.420582621838193,0
5415,0,0,1.46530986560283,0
5416,0,0,3.59361744968315,0
5417,4,253.265295390654,0.306494483907303,77.6244160023891
5418,6,6015.57502291993,1.73634695246529,10445.1253583734
5419,0,0,1.36594308538441,0
5420,2,192.739418135292,0.464846854949477,89.5943123449825
5421,8,2014.44694278758,0.497013755612507,1001.20784051699
5422,3,48.9910429049262,6.26973339122902,307.160777572149
5423,8,206.482321345259,1.15465277546047,238.415385424825
5424,0,0,0.00822124891020435,0
5425,3,108.875388590367,0.243954291098871,26.560618241677
5426,6,132.967349408691,0.489523203474174,65.0906028400123
5427,1,0.634430858656613,0.813569867359618,0.516153829526109
5428,1,0.00634973130169618,13.6030298282659,0.0863755842984469
5429,9,1021.40115877512,0.373891433753978,381.893143692404
5430,0,0,0.764261706435427,0
5431,6,131.171178551207,0.175483410082471,23.0183657167025
5432,3,1048.79988145036,1.24009564478376,1300.61216523632
5433,9,529.517965861072,0.493095826563077,261.103099056265
5434,1,5686.79565349684,0.268287843788693,1525.69814394358
5435,0,0,0.467144536421466,0
5436,0,0,2.08851307332662,0
5437,0,0,0.0561340937434161,0
5438,0,0,0.555093765807325,0
5439,0,0,1.16240770178569,0
5440,3,175.05305438368,1.37497206745364,240.693060100003
5441,5,64.7526524668393,0.958817718641708,62.0859905142542
5442,0,0,1.73634695246529,0
5443,2,82.5132375145103,0.75918586849492,62.6428838847811
5444,2,2492.2382346852,0.489547465958069,1220.06891235395
5445,3,53.2443486844811,1.37613584685991,73.271456867423
5446,1,0.000308704347381636,0.167752160077787,5.1785821098673e-05
5447,0,0,1.40860509389726,0
5448,10,1408.47959820568,0.79526547449559,1120.1151959844
5449,0,0,2.78817764318382,0
5450,11,1047.66302034675,0.420582621838193,440.628859900356
5451,0,0,2.0049695422718,0
5452,0,0,0.127003479648174,0
5453,5,16.0893120542184,0.242553513604885,3.90251917023611
5454,0,0,0.349210360087218,0
5455,2,2876.36870835468,1.04155563078672,2995.89802440553
5456,11,3796.46863363427,0.369510112784446,1402.83355299681
5457,2,9369.6320411326,0.568451137176184,5326.17798870424
5458,5,19.6802213652141,0.421319920881532,8.29166930852304
5459,0,0,0.423674928438135,0
5460,0,0,0.185799936807934,0
5461,0,0,1.15050636072262,0
5462,8,1986.82451895438,2.0049695422718,3983.52264634236
5463,3,42.7533570332087,0.298725012341995,12.771497107407
5464,3,1548.92880496468,1.29717912791646,2009.23811642876
5465,0,0,1.65999015157721,0
5466,19,679.007888663146,0.264253979540941,179.430536718928
5467,10,2070.64724223827,1.8033999899433,3734.20521582861
5468,4,42.1013815730622,0.834962646885377,35.1530809957752
5469,3,7128.81925140079,1.58576233880442,11304.6130890153
5470,0,0,0.122568838809095,0
5471,0,0,0.588689614840072,0
5472,0,0,0.507005092317008,0
5473,0,0,0.834962646885377,0
5474,0,0,0.306494483907303,0
5475,0,0,0.383118969826593,0
5476,7,117.543138962072,0.581706056937772,68.3755558857154
5477,7,854.260865340065,0.293226195835879,250.491663795133
5478,0,0,1.8303368037092,0
5479,0,0,0.675978347281063,0
5480,10,2926.82269756021,1.1617235833361,3400.15895199909
5481,7,9308.62203052463,1.35354731539397,12599.6603594338
5482,0,0,0.242553513604885,0
5483,0,0,0.417790197221943,0
5484,3,3.39599226341403,0.953487176183733,3.23803507358444
5485,5,301.113015774069,1.50428095321953,452.958574395423
5486,8,199.82972088533,1.75713699932939,351.128196133278
5487,0,0,0.339662271158011,0
5488,10,72.026129141379,0.0397945046490442,2.86624413096927
5489,9,29.1443877272104,1.16240770178569,33.8776607579376
5490,0,0,0.504170687273744,0
5491,2,354.590207027091,0.350498700268262,124.283406690849
5492,12,470.814373520076,0.417790197221943,196.701629967878
5493,0,0,1.62438624532453,0
5494,8,5257.3615598532,1.27431970190832,6699.55941577639
5495,0,0,1.03333620911755,0
5496,7,87.6061714683677,1.40860509389726,123.40249938718
5497,0,0,0.919508870171643,0
5498,0,0,0.117641507544784,0
5499,1,0.107595931935661,0.417790197221943,0.0449525256236784
5500,0,0,1.15050636072262,0
5501,5,1.20724410563732,0.941255046844944,1.13632460720494
5502,0,0,1.23459321814887,0
5503,0,0,1.89547452086173,0
5504,0,0,0.723860125147505,0
5505,0,0,0.553627437184539,0
5506,2,167.422350096967,1.10019346841309,184.196976043053
5507,0,0,0.723860125147505,0
5508,0,0,1.2475840670756,0
5509,5,15.6377856406791,1.15050636072262,17.9913718472181
5510,1,1.03124848847167,1.56763358007444,1.6166197599292
5511,3,55.3789781303399,0.535603475058508,29.6611731317992
5512,0,0,1.23032703946813,0
5513,8,177.044221487313,0.751710040266128,133.085918863114
5514,0,0,0.0387636142575675,0
5515,13,2738.56712535186,0.450045204367701,1232.47900160364
5516,5,221.963081505691,0.501623852932571,111.341976153671
5517,2,17.7454906660125,0.127003479648174,2.25373906264778
5518,8,163.883834902626,0.759780953014908,124.515816266055
5519,8,37.7759343393282,0.229720577661983,8.67790945815161
5520,0,0,1.76539813360437,0
5521,0,0,1.18256285983921,0
5522,2,2945.20640856484,1.20789947582041,3557.51327708838
5523,9,165.524428514111,1.17712031406393,194.842167277783
5524,1,0.345271604746273,6.26973339122902,2.16476090932094
5525,0,0,3.94571778639205,0
5526,0,0,0.307508797730026,0
5527,0,0,0.140700398910386,0
5528,0,0,0.331388948638778,0
5529,0,0,0.29306996793378,0
5530,0,0,0.372842966622821,0
5531,0,0,0.323310601677421,0
5532,0,0,0.331388948638778,0
5533,10,199.912703429489,1.60988727914535,321.836918190692
5534,4,503.101191247187,0.3377954576683,169.94529715081
5535,0,0,2.17138346029272,0
5536,3,105.546215582644,1.30193806334694,137.414635509266
5537,5,77.3273414530353,0.271512086325788,20.9953078079402
5538,5,107.54094136696,0.828881787490342,89.13872770864
5539,0,0,1.9561715416799,0
5540,0,0,1.51021716603288,0
5541,0,0,0.556123874022997,0
5542,0,0,0.742901202940054,0
5543,10,214.809338554338,6.26973339122902,1346.79728268195
5544,0,0,2.89713717647204,0
5545,3,72.7304321886439,0.140700398910386,10.233200821867
5546,0,0,0.903224418790585,0
5547,0,0,0.277410117611404,0
5548,3,725.044706902242,0.654579751462648,474.599584043378
5549,0,0,0.675978347281063,0
5550,8,31.4763619103346,1.50428095321953,47.349291698361
5551,2,1.9921631662777,0.266452715933865,0.530817286238102
5552,0,0,1.94300543637724,0
5553,0,0,1.48990056113172,0
5554,0,0,0.2395255440648,0
5555,0,0,0.654579751462648,0
5556,2,87.1055368294396,0.375248466153584,32.6862190887317
5557,8,1046.48214834905,0.340055153395197,355.861647482172
5558,11,772.797643725892,1.15179206541575,890.102194215471
5559,0,0,0.185799936807934,0
5560,0,0,2.24710614369199,0
5561,0,0,3.63255896668371,0
5562,0,0,0.399540252831308,0
5563,7,674.449870670505,0.330795372452178,223.104896168773
5564,4,2.5795577309121,1.02854217969208,2.65318393119387
5565,0,0,0.22235384969649,0
5566,9,148.93524309782,0.434843594721602,64.7635364893917
5567,2,1.95758619251987,0.132037410660341,0.25847461200476
5568,0,0,0.32219474770051,0
5569,5,6.31991572912074,0.279807024430525,1.76835681481694
5570,0,0,1.63444431234442,0
5571,0,0,0.074728061397849,0
5572,0,0,0.149232383742249,0
5573,5,44.9455236482569,0.311773291600618,14.0128138505305
5574,3,30.4491361188469,0.296807258958293,9.03752462908289
5575,0,0,2.18673616874804,0
5576,0,0,0.578596937365608,0
5577,11,1125.23131279507,0.517809311417276,582.655251263572
5578,4,26.661095638757,1.20501881533163,32.1271218820583
5579,0,0,1.04158593371639,0
5580,0,0,0.555093765807325,0
5581,2,43.0307624016184,0.556123874022997,23.9304342889512
5582,6,274.975808994592,0.299692389538775,82.4081572629471
5583,11,7142.0404529906,0.581706056937772,4154.56819039922
5584,0,0,1.93527414422546,0
5585,0,0,0.184805401252446,0
5586,10,1383.22894464001,0.0864641881320795,119.599767699092
5587,11,1262.17167455097,0.566159726978834,714.590770664193
5588,9,623.681595448752,1.83034040552249,1141.54962433058
5589,3,13.8239925857958,0.266452715933865,3.68344036953491
5590,7,1215.33810568505,0.605019770783004,735.303582125421
5591,6,19034.6340516537,0.0864641881320795,1645.81417966747
5592,5,107.25612905276,0.512516489888962,54.9705347811978
5593,7,29.6720925092554,0.268287843788693,7.96066172000677
5594,0,0,0.522605249557082,0
5595,11,1522.58952839749,2.05174129244619,3123.95980685931
5596,8,448.887945000077,1.79832986618853,807.248598065632
5597,0,0,2.0052836782209,0
5598,8,194.983223758406,2.07497774362504,404.585849678954
5599,7,1037.53516539894,0.493095826563077,511.604259970651
5600,0,0,2.0052836782209,0
5601,0,0,3.63255896668371,0
5602,0,0,0.34980546514016,0
5603,7,220.489117039043,2.24710614369199,495.462449515657
5604,10,792.916112663154,2.00007809991402,1585.89415200654
5605,10,303.309371376534,1.14783830243902,348.150113954686
